rating,review
__label__4 ,Tak for hjælpen.I er altid flinke at tale med og imødekomne.Fik ikke mange råd fra jer og proceduren er besværlig.I klarede operationen. Har stadigvæk det problem at Num Lock ikke er on  men det kan jeg leve med indtil en af børnene løser det.Vh Ole
__label__1 ,Jeg købte en stationær computer (som proshop skev de havde på lager) til levering samme dag med leveringsmetoden SameDay Aften 17-20. Jeg bestilte tidligt om formiddagen  men fik først besked om at ordren var pakket og afsendt med SameDay Aften kl. 19.29. Dvs. 29 minutter før de senest ville levere. Ikke overraskende  kom der ingen computer. Jeg synes ikke forhandleren bør tilbyde en service de ikke kan leve op til. Jeg har derfor valgt at fortryde bestillingen  hvilket dog ikke bare lige sådan lader sig gøre. Jeg kan ikke bare afvise at modtage produktet (når det engang finder vej hjem til mig) men skal udfylde og printe forskellige papirer  bl.a. fakturaen (jeg har ikke selv en printer så må låne mig frem) og skal så enten tage en længere bustur til deres Pick-up point eller sende den retur (på eget ansvar) til deres lager. Som en ekstra “service” tilbyder Proshop at de kan sælge en  en returlabel man kan printe ud og sætte på papkassen. Jeg føler mig skuffet og snydt. Vil aldrig selv handle der igen og vil anbefale mine venner at tænke sig godt om inden de selv handler der  specielt hvis de ikke har bil og nemt kan tage ud i butikken.
__label__5 ,Nemt og hurtigt - ingen problemer og jeg vil helt klart handle her igen. :-)
__label__5 ,Super hurtig levering og fornuftige priser.
__label__4 ,Hurtig levering  men lidt kedelig service når man får udleveret varer
__label__3 ,hurtig fragt og billigt men lidt dårlig service  jeg fik mine bukser hjem i L og bestilte dem i S
__label__3 ,hurtig fragt og billigt men lidt dårlig service
__label__2 ,Bestiller en stor ordre  der for det første er ret sløvt om at blive afsendt  og da jeg endeligt modtager den  så er indholdet slet ikke til mig  men til en kvinde i Sverige.Da jeg så forespørger Zalando  hvad jeg skal gøre  får jeg en besked om  at jeg bliver refunderet min gamle ordre  og så skal jeg bestille det hele på ny. Håbløst system  at de ikke kan auto-gensende og så gøre det med ekspres levering.Næh  jeg tager min ordre til et sted der har lidt bedre styr på lagerhåndtering og kundeservice.
__label__5 ,Har altid haft gode oplevelser med Zalando  når der har været udfordringer har jeg nemt kunne få kontakt til deres support som yder en virkelig god service!
__label__5 ,Det er super nemt at returnere varer. Man får returlabel tilsendt sammen med pakken  og så skal man bare oprette en returnering online og sende pakken tilbage. Det er virkelig betryggende. Og når der samtidig er gratis retur  så er det trygt og nemt at handle her. Thumbs up!
__label__5 ,Logistikken virker ... Bestilte 2 artikler om søndagen. Begge viste sig at blive sendt fra Spanien ... varerne var fremme tirsdag formiddag i København ... der er styr på logistikken
__label__2 ,Jeg bestiller et par jeans i str. 52  modtager et par i str. 50. Tænker fair nok vi alle kan lave fejl. Sender dem retur uden at gøre mere fordi der er gratis returret. Bestiller så et par nye jeans i str. 52 igen. Da jeg så modtager pakken og glæder mig til at kunne bruge mine ny jeans åbner jeg pakken og bliver skuffet igen  da der igen ligger en str. 50 i posen. Jeg bliver frustreret og ringer til kundeservice. Får fat i en dame som virker så ligeglad som man overhovede kan være samtidig med hun siger at det har hun abselut intet med at gøre  så hun kan ikke hjælpe mig. Det eneste hun kan råde mig er at sende dem retur og håbe på at jeg modtager den rigtige størrelse 3. gang!Hvad er det for en service? Havde det ikke været en udgået vare i den konkrete butik så havde jeg ikke købt dem hos Zalando!!
__label__1 ,De snyder folk for penge!!!!!! Og de er ikke til at komme i kontakt med!!!! jeg vil aldrig bruge zalando igen!!!!
__label__1 ,Ekstremt dårlig service  bestilte et par tech fleece bukser som ankom beskadiget/ikke optimal kvalitet. Ingen hjælp at hente. Overholder ikke reklamations garantien
__label__5 ,Jeg havde en god oplevelse med både fragt og produktet var også perfekt som jeg forventede.
__label__1 ,Jeg bestilte en Chicago Bulls basketball trøje i størrelse 152-158. Jeg modtog en i størrelse 158-170. Jeg sendte den tilbage og bestilte en ny i str 152-158 igen. Jeg har lige modtaget pakken og igen har jeg fået en for stor størrelse.
__label__2 ,Er sku godt nok under lavmål af jermin datters kort er blevet misbrugt på jeres side samt andre. jeg informere om dette og i siger i vil forsøge at finde oplsyninger og derved stoppe pakke fra at bleve sent. 24 timer efter har jeg ikke hørt noget i nu. er sku lidt griner at EPC FORNITE med mange fælere bruger kunne nå at stoppe det hele inden for 20 min efter jeg skrev og i ikke engang kan finde noget. og vil i selv kontakt politide hvis i finder information nej i venter på dem seriøs. Ved i hvad i er sku bare ude efter at få jeres penge og derved håbe at min datter laver insigelse og at bankens forsikring eller hendes dækker det så i har fået jeres penge. fadme til grin
__label__5 ,Jeg har altid været meget tilfreds  Alt er i orden og specielt - prøv først  betal senere - er genial.
__label__5 ,Vær opmærksom på deres support er en smule bagud og der kan forekomme ventetid på løsninger  når der opstår problemer. Måtte selv vente 2 måneder på en refundering til en lang distance partner (BESTSELLER). Dog var de super hjælpsomme til at informerer mig løbende om  hvad der skete i sagen. Har handlet ved dem i nogle år og har ellers aldrig oplevet problemer og får ofte den kvalitet jeg ønsker.
__label__5 ,Super flink medarbejder Niclas Tonnesen hjalp med processen da jeg skulle ombytte en vare. Rigtig god kundeservice!! :)
__label__2 ,Bestilte to par sko fra Zalando d. 16/03. Fint fornøjet  og glædede mig til at få dem. To dage efter tjekker jeg igen Zalandos side og kan se at et af de par jeg lige havde bestilt var sat ned med lige godt 200kr - alligevel en slat penge! Så jeg skyndte mig at ringe til Zalando for at høre om de kunne give mig de 200kr retur  så kunne vi spare hinanden en masse tid  og undgå unødig fragt som forurener. Men nej. Deres prismatch er ikke en garanti. Men jeg var velkommen til at bestille skoene på ny  og sende de andre retur når de en gang dukkede op. Nå  så måtte jeg jo gøre dét  men sørme om min størrelse ikke var UDSOLGT. Synes det er utroligt at Zalando ikke yder bare 7 dages prismatch  så de ikke sidder med kunder  som mig  der føler sig taget i en vis legemsdel. Ja  varen er ikke på tilbud længere  men synes egentlig stadig jeg fortjener at få 200kr tilbage. Det er da det mindste man kan gøre som firma  istedet for at spilde ressourcer på at sende frem og tilbage  miste gods i fragt osv. ØV en oplevelse.
__label__5 ,Jeg bestilte en cpu inde ved jer  jeg bestilte den om aften kl 21:54 og havde den allerede dagen efter kl 11  jeg er virkelig meget imponeret af jeres fantastisk service! Tusind tak! Jeg handler altid kun ved jer  og det bliver jeg ved med!
__label__5 ,Godt tilbud og hurtig pakning og levering (2 dage) på trods af bestilling foretaget søndag 2. januar.
__label__2 ,Jeg købte en elektronisk lås d. 30/12 2021 og fik den ret hurtigt  ingen finger at sætte på leveringstiden super flot.Jeg får sat enheden op og det hele ser fint ud indtil jeg vil have enheden tilsluttet via zigbee og enheden melder tilbage at den ikke understøtter zigbee som beskrevet på produktet. Jeg tager kontakt til kundeservice pr. telefon og forklare problemet  den flinke servicemedarbejder siger at jeg bare skal sende varen retur og de vil så herefter sende mig en ny. gjort som aftalt  sender jeg enheden retur  jeg kan se at enheden er landet hos Proshop i går og vælger at ringe i dag for at høre hvor lang tid der går før jeg skal forvente at høre nærmere  så får jeg besked på at der kan gå mellem 10-12 dage før at sagen bliver taget op på grund af travlhed  hvilket jeg synes er temmelig urimeligt da varen er defekt  eller ikke lever op til beskrivelsen og en af medarbejderne sagde at de bare ville sende en ny  det kan ikke tage 10-12 dage??Hvis jeg bestilte en ny  ville jeg have den i morgen.
__label__5 ,Jeg vil blot sende min ydmyge tak for endnu en lynhurtig ekspedition.Jeg lå en ordre hos jer igår kl 20.30 og få timer efter fik jeg besked om den var afsendt. Har nu fået besked her dagen efter at den vil blive leveret i løbet af dagen.Man blir så glad i låget når der findes så hurtige og seriøse webshops som proshop.Tak til jer
__label__5 ,Der gik 10 minutter fra bestilling til jeg fik bekræftelse på  at varen kunne afhentes. Der var under 5 minutters ventetid ved afhentning. Det kan vist ikke gøres mere effektivt
__label__5 ,Mobilen havde meget mere end jeg troede den skulle have! Meget god mobil telefon!
__label__1 ,Købte en bærbar pc  læste Specifikation  og udefra det købte jeg pc.Da den kom hjem  startet jeg den op  fik den installeret  og først da opdaget jeg der ingen drev var  ej heller hdmi udtag. Jeg kontaktet dem.Svar var om jeg ikke havde læst det der stod nederst.Der stod.“Ovenstående informationer/specifikationer er vejledende og kan uden varsel være ændret af producenten.Der tages forbehold for trykfejl og vejledende billeder.”Det gemmer de sig under  da jeg har installeret den  er den ikke længer i samme stand  derfor ingen købs fortrydelse.
__label__5 ,Rigtig god oplevelse  mega hurtig levering  har flere gange bestilt dagen før om eftermiddagen og varen er kommet næste dag :-)
__label__5 ,Super hurtig levering og ypperlig kundeservice.
__label__2 ,At købe hos proshop fungere fint  fine priser og leveringstider.Men RMA det er noget jeg ikke er fan af hos Proshop  så derfor kun de to stjerner.Komplett plejer bare at sende eller lade en købe nyt  men Proshop holder meget fast i at produktet skal leveres tilbage før de sender nogen erstatningsvare.Hvilket er en Irriterende politik hvis man køber noget der er bøvlet at skifte såsom et bundkort i mit tilfælde.Bundkortet er også kun til små 1100kr så det giver ingen mening.Jeg ender nok i at købe et nyt bundkort eller netkort i stedet for. Bundkortet er et B550 Strix med intel i225-v med hardware fejlen :(Edit:Grunden til jeg ikke vil sende bundkortet ind først  er fordi jeg ikke vil stå uden pc. Dette forstår proshop  ikke
__label__5 ,Bestilte 10 forskellige varer til en ny computer.Bestilte et par dage før jul  og fik at vide at varerne ville være klar den 27/12  fint.Fik senere at vide at varerne allerede var klar til afhentning (i Viby) den 23/12. Stor glæde for modtageren af computeren. Udleveringen tog kun 10 minutter  hvilket må siges at være hurtigt i forhold til travlheden den 23/12.
__label__5 ,Varer jeg har købt her dukker altid hurtigt op  og findes ofte til en fornuftig pris. Kan klart anbefales.
__label__5 ,fantastisk side. stort udvalg  gode priser  hurtig levering og alt kører bare.jeg bestilte en CPU klokken 7 om aftenen og jeg kunne hente den i en pakkeboks klokken 8 næste morgen. bliver helt klart det jeg kommer til at bruge i fremtiden.
__label__5 ,Super god oplevelse. Bestilte mine varer om eftermiddagen og havde dem allerede næste dag kl.11.30.
__label__5 ,Bestilte lørdag aften  fik varerne mandag - og det endda lige op til jul. Super:)
__label__5 ,Fantastisk service *****Superhurtig levering *****
__label__1 ,Bestilt Hitman 3 til PS4 d. 18.12.21 som julegave. Fik besked om levering d. 20.12.21. Fik derefter besked om forsinket levering d. 21 og d. 22.12.21. Herefter ingen levering  ingen opdatering eller service fra Proshop.Har stadig intet hørt fra Proshop d. 5.1.22  så nu har jeg ærgerlig måtte bruge en konkurrent som kan levere om 4 dages tid
__label__4 ,Proshop er flinke til at sende varen i en fart. Fik brug for at returnere en defekt vare. Kunne se på Track and trace at Proshop havde modtaget den. Det fremgik dog ikke af reklamationssagen  når man loggede på. Her stod blot at returlabel var sendt. Fik dog penge retur uden problemer efter noget tid.
__label__1 ,"Et køb af 50"" TV med levering til dør via deres budservice Burd gik helt galt. 6 forskellige aftener var jeg klar og var til grin hver gang. Den værste gang kunne jeg følge buddet og da jeg var næste i rækken  blev turen afbrudt. Da jeg hævede handelen varede det næsten en måned før jeg fik mine penge retur. Jeg købte et andet sted og fik leveret til døren - som aftalt."
__label__5 ,Lynhurtig levering og topklasse service. Jeg bestilte en julegave hos Proshop  som desværre blev stjålet under transporten  hvilket havde intet med Proshop at gøre. Med kun 2 dage til juleaften kontaktede jeg Proshop  som lynhurtigt sendte mig produktet igen  så jeg havde det den efterfølgende dag og derfor nåede med under juletræet juleaften. Virkelig god  professionel og hurtig kundeservice.
