rating,review
__label__5 ,jeg har altid været tilfreds med varer fra zalando  forsendelse og retur hvis størrelsen ikke passede. denne gang endte min pakke på et posthus 30 km væk. nærmeste storby. i stedet for at bøvle med post nord  som jeg har dårlige erfaringer med  skrev jeg til zalando og i løbet af få timer var der sørget for at post nord igen ( hvis de altså har været her kr afleverer til min adresse eller som minimum til posthus i min egen by  hvis jeg ikke er hjemme. meget tilfreds med zalando.
__label__1 ,dårlig levering ... de har hævet pengene og jeg skulle selv ring for at rykke for levering. fik at vide jeg skulle vente op til 10 dage - yderligere  :(
__label__2 ,"elendig og ligegyldig kundeservice. retfærdigvis skal det siges at jeg et nogle gange har været heldig at få de varer jeg har bestilt på zalando  og de fleste har jeg været tilfreds med. der har været et par ting som aldrig kom frem (udsolgt) men så blev pengene ikke trukket. nu er jeg bare ved at være så træt af det jeg syntes er en forvirrende proces. specielt når jeg skal bestille noget fra nike til mine børn. jeg tænker efterhånden ikke det er besværet værd. når jeg bestiller et par sko til mig selv fra et andet mærke  fungerer det meget godt. men nike er godt nok en prøvelse. ordre der står med status ""sendt"" og som pengene er trukket for  som ikke kommer og som man selv skal finde ud af  ikke kommer. eller i dette tilfælde hvor halvdelen kommer. så kan jeg gå og gætte på om det sidste kommer eller hvad der foregår. så når jeg endelig finder frem til deres kundeservice så er deres chat helt håbløs. der er i hvert fald ingen service. på få sekunder kan chat-robotten konstaterer at der er sket en fejl  jeg kan få mine penge tilbage  og så må jeg bestille igen. altså hvad skete der med service a la ""ej det beklager vi meget  og vi sørger for at dine varer bliver sendt nu""? jeg er overhovedet ikke interesseret i at genbestille noget jeg allerede har ventet tre uger på  selvom det var på lager da jeg bestilte!! jeg ved godt at zalando er pisse ligeglade med mig som kunde  for de skal nok tjene deres penge. men selvom man er en stor virksomhed kunne man jo godt sætte en ære i at hjælpe de kunder som har betalt for en varer. zalando har den fordel at de har mange mærker samlet et sted og det er mega nemt for en forbruger. men det betyder ikke at kundeservice og hjælp er ligegyldig."
__label__5 ,nem bestilling  hurtig ekspedition  hurtig levering og nem returnering! en af de bedste sider at handle på.
__label__5 ,har kun haft gode oplevelser med at handle fra zalando. tøjet kommer i den forventede leveringstid og det er god kvalitet og en god pasform. kun positivt :)
__label__5 ,hurtig og let bestilling  afhentet uden problemer. jeg havde en bestilling som indeholde et par produkter med leveringstid på  fik god hjælp til at udskifte et af produkterne til noget på lager  samt opdeling af bestillingen  så de varer der lå klar kunne hentes med det samme. god service
__label__5 ,jeg fortrød mit køb og returnerede varen; få dage efter fik jeg besked om den var modtaget  og i dag overførte bogholderiet pengene til min konto (de er endnu ikke synlige  men det er de nok i morgen;-)
__label__1 ,købte håndmixer med stavblender og hakker.stavblender sidder fast i mixer og der bliver oprettet reklamation. jeg skal sende alt tilbage i original emballage. det kan ikke være i original emballage da stavblender sidder fast. kassen bliver fyldt med papir for at skåne  alligevel kommer der skade på skål til hakker. nu skal jeg så 1. betale for returfragt af defekt vare2. betale for reparation af mixer hvis den skal sendes videre3. betale for ny hakker.virkelig dårlig kundeservice og varen er under 6 mdr gammel
__label__1 ,"de sælger brugte/åbnet vare som nye.bestilte et solpanel  da jeg åbnede forsendelsen kunne jeg se at forseglingen på produktemballagen havde været brudt og på selve solpanelet var der fedtfingre.føler mig snydt  når man tror man køber et nyt produkt  men får et brugt/åbnet produkt.de har forsøgt at lukke munden på mig ved at spørge om jeg havde en forventning til kompensation  men det er umuligt at mødes på noget der er rimeligt.der er to ting i det her.- de forsøger at sælge dig et nyt produkt  som viser sig at være åbnet/brugt.- man føler sig snydt  hvor mange gange før er dette sket.- jeg blev tilbudt en kompensation som ikke engang rækker til en kop kaffe og et rundstykke på circlek  eller også kunne de tage produktet retur.tilbud om kompensation  ændrer ikke på at man forsøger sig ""går den  så går den"" så hvis man handler hos proshop  så er mit råd  kig dig for.det er en trist forretningsmoral  jeg håber de skammer sig.produktet virker sikkert fint  men faktum er  produktet man får er brugt  men du har bestilt og købt et nyt produkt.til proshop: jeg har taget imod jeres kompensation  men smider selv lige en 10 krone oveni  så jeg kan købe mig en kop kaffe en et rundstykke på circlek.det er min oplevelse  at man tilbyder kompensation  for så kan man ikke lave en trustpilot anmeldelse  det fremgår af betingelserne som acceptere når man laver en sådan  og så er man jo ude over dette problem.jeg prøver så alligevel ;-)som svar på proshops kommentar.i spørger selv om et forslag til kompensation.i aner ikke om produktet har været brugt  når det har været pakket ud.faktum er produktet havde været åbnet og måske også anvendt det ved hverken proshop eller jeg  men hvorfor som forbruger tage chancen  når det ikke fremgår nogen steder at man kan risikere at få et måske ""anvendt"" men helt sikkert et produkt der har været åbnet  det er åbnebart lagt i helt faste rammer.hvis i har fastsat et beløb  hvorfor spørger i så hvad man tænker omkring kompensation."
__label__3 ,ventede et år på ps5  ved det er et overordnet problem  men synes det er dårlig stil at man tager imod bestilling på noget man ikke har.
__label__5 ,bestilling og levering samme dag  super..
__label__5 ,denne gang levede proshop fuldt ud op til leveringsbetingelser samt produkt.sæter pris på  at i har specialvare som et sd kort der ikke er enten hc eller xc  når man står og mangler det.super fedt med det brede udvalg !
__label__5 ,er kun tilfreds. der var en varer jeg ikke havde set var udsolgt  og det gjorde at der ville gå op til 4 måneder før jeg ville få mine varer  men skrev til dem  da den lange leverings tid undrede mig. de svarede mig med det samme  jeg fik slettet varen der var udsolgt og havde resten af min bestilling næste dag.
__label__5 ,"super levering og kvalitet af produkter.... håber at i overlever den verdensomspændende pandemi kaldet ""amazon"""
__label__5 ,jeg fandt hurtigt hvad jeg ledte efter på hjemmesiden  og bestilte det. på trods af at jeg bestilte om eftermiddagen ankom min pakke allerede dagen efter  en dag hurtigere end proshop havde oplyst.super service.
__label__5 ,super fin oplevelse. købte en wifi-røgalarm.har ofte handlet hos proshop og aldrig været utilfreds. har til tider ekstrem hurtig levering  udover det forventede. denne gang også acceptabel leveringstid.
__label__5 ,altid hurtig levering / mulighed for afhentning og til absolut skarpe priserde få gange vi har måtte returnerer/reklamerer er det gået flot og smertefrit
__label__5 ,mine bedste anbefalinger massere af ++++++ herfra
__label__5 ,da ungerne bliver syge i ferien  og vi må blive hjemme   skal vi hurtigt finde et plaster på såret. vi bestiller derfor to æsker lego og vælger afhentning. to minutter efter jeg har bestilt og betalt  får jeg en sms om at varen er klar til afhentning  det kalder jeg hurtig service!
__label__5 ,god hjemmeside  pålideligt sted  og produktet levede op til forventningerne
__label__3 ,alt er ok når du køber  men hvis du skal returnere varen skal man vente flere dage på at få sine penge retur  og sende regnr. og kontonr over nettet. det er ikke iorden.
__label__2 ,jeg bestilte en pakke med 5 trusser i  jeg modtog kun 3 par. det har taget 1 uge før de svarede min mail  og der stod at jeg sku sende det ind igen. har skrevet til dem at det jo ikke er min fejl men en fejl fra dem..
__label__5 ,jeg har kun haft gode oplevelser med zalando  og jeg har handlet der utallige gange. der er et stort udvalg af forskellige mærker  betalingen er nem og mine ordre er altid blevet behandlet hurtigt.
__label__3 ,normalt plejer det at gå godt når jeg handler hos zalando  men denne gang gjorde det ikke...jeg bestilte 2 bukser den 22. april og de er stadigvæk ikke dukket op. der står bare at de forbereder min ordre
__label__1 ,elendig kundeservice  de laver fejl med navn på forsendelses label  hvor pakken ikke bliver leveret og sendt retur. jeg skriver til kundeservice og de nægter at det er deres skyld  de vil have jeg skal vente 7-10 hverdage for pakken kommer retur til dem. og i mellem tiden kan jeg lave en ny bestilling og betale  hvor det andet jeg havde bestilt var med et gavekort.
__label__4 ,har bestilt gennem zalando flere gange uden problemer. en af gangene bestilte jeg flere kjoler og nogle af dem skulle retur(hvilket var gratis)  herefter fik jeg pengene tilbage uden problemer. tøjets kvalitet og udseende var også som det skulle være.
__label__1 ,noget værre l**t  med den leverings tid
__label__2 ,jeg er helt forarget over at mine shorts havde overskredet udløbsdatoen  da jeg modtog varen.
__label__1 ,totalt umuligt at komme i kontakt med zalando efter at post nord egenhændigt har returneret mine varer. zalando har trukket beløbet på min konto for varer  som jeg ikke har fået
__label__1 ,i har aldrig baby str! det meste skal man påmindes om når det på lager igen. det lidt nederen  for i har et stort udvalg af det hele  bare ikke str.
__label__1 ,"jeg har set en softshell jakke  som jeg er interesseret i. men produktinformationen er mangelfuld  da der hverken står noget om vandsøjletryk og åndbarhed  hvilket ellers normalt oplyses for softshells. jeg vil så kontakte kundeservice for at få informationen  men det lykkes mig ikke at finde ""kontakt"" på hjemmesiden. ved at google finder jeg en e-mailadresse  som jeg skriver til  men mailen bouncer øjeblikkeligt med besked om  at den e-mail ikke besvares  og at jeg skal kontakte dem via hjemmesiden. men der er ingen kontaktformular  telefonnummer eller chat på deres side.det er jo dybt useriøst at drive et firma  hvor man ikke kan komme i kontakt med kundeservice.jeg kommer ikke til at handle hos zalando."
__label__1 ,elendig kundeservice.handlede adidas på tilbud ligesom så mange andre og fik min ordre delvist annulleret.de påstår så at det var urealistiske priser og at man skulle have vidst bedre.dog får jeg kun delvist annulleret min ordre  der er dog stadig 2 adidas varer jeg får til en utrolig lav pris.dette gør jo så automatisk at deres argument om at det var urealistiske priser ikke holder stik. jeg beder dem dog om at annullere min ordre og de vil de gøre.her noget tid efter står jeg så alligevel med en pakke fra zalando  selvom de havde lovet mig de ikke ville sende noget.får at vide det er en fejl fra deres side og at jeg skal sende pakken tilbage hvis jeg vil have refunderet mine penge.så jeg skal aktivt gøre noget fordi de har lavet endnu en fejl.arrogant kundeservice hele vejen igennem  ingen respekt og generelt ligeglad med om de har lavet fejl eller ej.
__label__5 ,jeg elsker zalando. zalando er en af de eneste online butikker jeg tør shoppe fra da jeg kun har oplevet god kundeservice og hurtig levering. jeg havde bøvl med et par bukser som jeg aldrig modtog men jeg fik hurtigt fat i kundeservice og de var så søde til at hjælpe! jeg har  ligesom mange andre kvinder  en speciel kropsform der gør at jeg ikke passer mange toppe  men ved at man kan vælge at betale med regning gør det at jeg ikke skal være bange for at få mine penge tilbage.
